Meses:APR,MAY,MAR,JUL,JUN,SEP,OCT,NOV,DEC
Farmacias:Cruz Azul,Pharmacys,Botica Barcia,Fybeca,Sana Sana,Medicity,Farmacias Economicas,Farmacias Comunitarias,SuFarmacia,FarMed,Ecu-Vida,Genovesa,Santa Martha
fecha,farmacia,valor_compra
2022-JUL-15,Botica Barcia,7.43
2022-MAR-12,Farmacias Comunitarias,14.45
2022-SEP-22,FarMed,25.86
2022-OCT-17,SuFarmacia,6.99
2022-APR-17,Genovesa,0.5
2022-OCT-20,Sana Sana,23.72
2022-SEP-30,Pharmacys,13.05
2022-OCT-28,Sana Sana,27.63
2022-JUL-25,Medicity,23.41
2022-APR-20,Cruz Azul,25.04
2022-MAR-19,Fybeca,11.22
2022-APR-27,Cruz Azul,19.41
2022-DEC-5,Sana Sana,23.53
2022-NOV-25,Sana Sana,24.16
2022-NOV-2,Medicity,16.6
2022-JUL-5,Farmacias Comunitarias,15.49
2022-OCT-13,Genovesa,27.83
2022-SEP-17,Botica Barcia,0.58
2022-NOV-13,Medicity,20.7
2022-JUN-11,Fybeca,4.67
2022-OCT-29,Farmacias Economicas,7.74
2022-MAY-10,Farmacias Comunitarias,7.32
2022-JUL-10,Farmacias Economicas,7.44
2022-SEP-5,Fybeca,14.84
2022-MAR-13,Santa Martha,9.52
2022-JUL-14,Pharmacys,2.57
2022-JUL-9,Farmacias Economicas,14.97
2022-APR-25,Botica Barcia,1.63
2022-JUN-22,SuFarmacia,17.35
2022-DEC-29,FarMed,5.62
2022-OCT-28,Farmacias Economicas,5.8
2022-APR-3,Medicity,14.18
2022-OCT-28,Farmacias Economicas,21.14
2022-MAR-15,Cruz Azul,9.65
2022-DEC-23,Pharmacys,18.17
2022-SEP-24,Sana Sana,12.07
2022-SEP-1,Santa Martha,1.53
2022-SEP-6,Ecu-Vida,23.85
2022-JUL-29,Ecu-Vida,17.19
2022-MAR-1,Cruz Azul,27.05
2022-JUN-14,Ecu-Vida,25.53
2022-SEP-21,Fybeca,17.45
2022-MAY-8,Genovesa,20.42
2022-OCT-4,Farmacias Comunitarias,14.5
2022-MAY-16,Botica Barcia,27.81
2022-MAY-27,Genovesa,25.87
2022-MAR-17,Santa Martha,26.55
2022-MAY-1,Medicity,11.93
2022-JUN-21,Sana Sana,4.27
2022-DEC-2,Fybeca,19.55
2022-MAR-22,Fybeca,21.7
2022-APR-3,Fybeca,1.58
2022-MAR-8,FarMed,13.9
2022-DEC-27,FarMed,29.58
2022-JUL-1,Cruz Azul,25.43
2022-APR-14,Pharmacys,20.25
2022-JUN-27,Farmacias Comunitarias,24.28
2022-SEP-12,SuFarmacia,7.38
2022-APR-17,Santa Martha,4.58
2022-MAY-1,Santa Martha,5.84
2022-MAY-12,Botica Barcia,17.93
2022-OCT-1,Pharmacys,22.43
2022-MAR-2,Genovesa,3.49
2022-OCT-27,Ecu-Vida,29.29
2022-JUN-14,Ecu-Vida,17.73
2022-OCT-5,SuFarmacia,7.76
2022-JUL-4,FarMed,26.31
2022-MAR-25,Genovesa,4.66
2022-JUN-5,Farmacias Economicas,1.82
2022-NOV-12,Ecu-Vida,28.2
2022-MAY-13,SuFarmacia,5.46
2022-JUN-27,Genovesa,10.88
2022-MAY-30,Pharmacys,11.35
2022-NOV-13,Farmacias Economicas,0.25
2022-JUL-22,Pharmacys,20.78
2022-SEP-29,Medicity,17.3
2022-NOV-17,Sana Sana,7.61
2022-NOV-8,Genovesa,11.75
2022-APR-27,Fybeca,18.91
2022-JUL-22,Fybeca,19.62
2022-MAY-18,FarMed,26.62
2022-DEC-13,Cruz Azul,1.7
2022-MAY-19,Sana Sana,2.17
2022-NOV-1,Pharmacys,28.51
2022-JUN-3,Botica Barcia,3.46
2022-OCT-23,FarMed,2.78
2022-APR-8,Farmacias Comunitarias,21.35
2022-JUN-1,Botica Barcia,7.84
2022-APR-18,Farmacias Economicas,1.92
2022-SEP-30,SuFarmacia,1.78
2022-JUN-20,Pharmacys,14.72
2022-NOV-16,Pharmacys,28.96
2022-APR-25,Santa Martha,14.11
2022-APR-10,Sana Sana,16.81
2022-DEC-27,Farmacias Comunitarias,5.06
2022-OCT-10,FarMed,2.81
2022-SEP-29,Botica Barcia,24.55
2022-SEP-19,Pharmacys,24.23
2022-MAR-25,Botica Barcia,24.93
2022-OCT-2,Medicity,23.71
2022-JUN-11,SuFarmacia,8.54
2022-JUN-27,Botica Barcia,8.22
2022-JUN-27,Sana Sana,29.41
2022-MAY-21,Fybeca,16.4
2022-MAR-27,FarMed,7.5
2022-SEP-4,Farmacias Economicas,22.94
2022-OCT-21,SuFarmacia,15.46
2022-SEP-10,Genovesa,4.81
2022-DEC-28,Farmacias Comunitarias,13.04
2022-APR-20,Fybeca,28.85
2022-NOV-3,SuFarmacia,11.74
2022-APR-19,FarMed,16.89
2022-NOV-6,SuFarmacia,6.53
2022-JUN-4,SuFarmacia,29.31
2022-MAR-8,Fybeca,27.89
2022-DEC-7,Farmacias Economicas,11.68
2022-MAY-2,SuFarmacia,12.96
2022-MAY-17,SuFarmacia,17.58
2022-JUL-12,FarMed,7.69
2022-NOV-2,Botica Barcia,10.59
2022-MAR-17,Botica Barcia,3.0
2022-OCT-10,Pharmacys,22.22
2022-NOV-22,SuFarmacia,15.34
2022-MAR-26,Pharmacys,11.23
2022-JUL-13,Farmacias Economicas,11.86
2022-DEC-14,Farmacias Comunitarias,8.97
2022-DEC-9,Fybeca,24.98
2022-DEC-21,Genovesa,7.88
2022-MAR-7,Fybeca,9.43
2022-MAY-29,Cruz Azul,5.09
2022-OCT-17,Farmacias Economicas,20.45
2022-DEC-14,Fybeca,20.62
2022-MAY-1,Genovesa,23.05
2022-JUL-17,Farmacias Comunitarias,2.17
2022-OCT-27,Farmacias Economicas,19.19
2022-JUL-4,Genovesa,20.98
2022-MAR-22,Genovesa,17.14
2022-APR-5,Farmacias Economicas,21.53
2022-JUL-8,SuFarmacia,9.48
2022-MAR-17,Farmacias Comunitarias,4.95
2022-OCT-22,SuFarmacia,10.55
2022-NOV-12,Medicity,0.86
2022-MAR-5,Genovesa,27.02
2022-MAY-18,Genovesa,3.49
2022-APR-29,Farmacias Economicas,24.87
2022-SEP-2,Botica Barcia,1.89
2022-SEP-2,Cruz Azul,21.53
2022-JUN-25,Ecu-Vida,20.08
2022-JUN-9,Farmacias Comunitarias,26.09
2022-APR-11,Medicity,18.64
2022-NOV-4,Santa Martha,14.32
2022-APR-11,Santa Martha,27.64
2022-MAR-4,FarMed,5.07
2022-JUL-11,Genovesa,18.17
2022-JUN-14,Medicity,25.9
2022-SEP-13,FarMed,19.41
2022-NOV-20,Farmacias Economicas,18.44
2022-JUL-10,Medicity,8.13
2022-JUL-26,Pharmacys,13.08
2022-NOV-11,Ecu-Vida,9.39
2022-DEC-25,Pharmacys,19.5
2022-MAY-28,Cruz Azul,9.45
2022-MAY-30,Pharmacys,2.5
2022-JUL-1,Ecu-Vida,16.26
2022-MAR-16,Sana Sana,7.92
2022-DEC-10,Pharmacys,5.59
2022-MAR-26,Fybeca,29.72
2022-NOV-29,Genovesa,17.04
2022-JUN-1,Cruz Azul,8.59
2022-MAY-15,Farmacias Economicas,16.76
2022-JUN-10,Genovesa,12.53
2022-JUN-30,Santa Martha,7.4
2022-OCT-8,Farmacias Comunitarias,28.67
2022-MAR-16,Medicity,12.65
2022-SEP-22,Fybeca,19.64
2022-SEP-2,Cruz Azul,17.39
2022-OCT-20,Ecu-Vida,22.17
2022-APR-7,Santa Martha,28.47
2022-JUN-6,Fybeca,27.64
2022-MAY-28,Pharmacys,24.59
2022-MAR-23,Santa Martha,4.89
2022-MAY-24,Pharmacys,6.6
2022-MAY-25,Fybeca,24.69
2022-NOV-25,Farmacias Comunitarias,16.28
2022-SEP-24,Pharmacys,25.41
2022-NOV-8,Farmacias Economicas,4.66
2022-DEC-19,Farmacias Economicas,1.8
2022-SEP-1,Cruz Azul,25.29
2022-MAY-12,SuFarmacia,15.17
2022-MAY-20,Farmacias Economicas,26.37
2022-DEC-23,Farmacias Comunitarias,28.52
2022-JUL-21,Ecu-Vida,2.61
2022-DEC-4,Genovesa,9.87
2022-SEP-24,Pharmacys,27.64
2022-DEC-10,Medicity,0.29
2022-SEP-10,FarMed,10.82
2022-DEC-15,Cruz Azul,9.2
2022-NOV-18,Farmacias Comunitarias,12.81
2022-DEC-5,Medicity,28.7
2022-MAR-27,Ecu-Vida,25.35
2022-MAR-19,Pharmacys,0.91
2022-SEP-30,Fybeca,26.44
2022-SEP-12,Fybeca,4.42
2022-DEC-15,SuFarmacia,17.96
2022-JUL-6,Cruz Azul,16.37
2022-SEP-15,Pharmacys,18.94
2022-SEP-26,Genovesa,12.32
2022-JUN-5,Medicity,15.0
2022-MAR-22,Fybeca,24.06
2022-JUN-25,Pharmacys,11.1
2022-SEP-23,Medicity,7.55
2022-JUN-10,Genovesa,29.04
2022-JUL-8,Ecu-Vida,26.4
2022-JUN-6,Cruz Azul,2.97
2022-APR-13,Farmacias Economicas,0.4
2022-OCT-13,Medicity,12.72
2022-MAY-2,Medicity,9.6
2022-JUN-8,Cruz Azul,21.35
2022-MAR-22,Medicity,7.39
2022-DEC-8,FarMed,21.39
2022-NOV-22,Sana Sana,12.86
2022-SEP-21,Sana Sana,25.67
2022-APR-1,Farmacias Economicas,9.43
2022-OCT-17,Fybeca,3.16
2022-OCT-27,Farmacias Economicas,17.41
2022-DEC-2,FarMed,24.3
2022-NOV-19,Ecu-Vida,25.84
2022-JUL-11,Cruz Azul,26.88
2022-JUL-14,Genovesa,3.06
2022-APR-3,Genovesa,19.6
2022-DEC-14,Botica Barcia,15.02
2022-SEP-27,FarMed,6.59
2022-OCT-24,Botica Barcia,1.47
2022-SEP-29,Farmacias Comunitarias,15.97
2022-DEC-18,Santa Martha,11.49
2022-DEC-2,Genovesa,15.73
2022-APR-1,Fybeca,14.69
2022-OCT-8,SuFarmacia,24.1
2022-DEC-27,Ecu-Vida,26.82
2022-NOV-24,Santa Martha,29.32
2022-APR-6,Farmacias Economicas,2.05
2022-JUL-12,Pharmacys,23.96
2022-JUL-17,Santa Martha,18.44
2022-DEC-20,Genovesa,6.88
2022-APR-17,Farmacias Comunitarias,6.5
2022-APR-14,SuFarmacia,24.33
2022-JUL-9,Pharmacys,19.04
2022-DEC-20,Santa Martha,24.01
2022-MAY-16,Botica Barcia,10.63
2022-SEP-24,Fybeca,18.19
2022-NOV-20,Farmacias Economicas,0.53
2022-SEP-14,Farmacias Economicas,25.66
2022-NOV-5,Pharmacys,23.08
2022-SEP-22,Cruz Azul,12.15
2022-MAR-7,SuFarmacia,19.69
2022-DEC-10,Cruz Azul,10.08
2022-DEC-25,Fybeca,6.45
2022-DEC-1,Farmacias Comunitarias,18.63
2022-SEP-16,FarMed,26.02
2022-OCT-2,Farmacias Comunitarias,8.31
2022-MAR-4,Medicity,29.92
2022-NOV-19,FarMed,28.32
2022-JUN-29,Ecu-Vida,28.59
2022-DEC-3,Genovesa,19.12
2022-SEP-20,SuFarmacia,12.66
2022-NOV-22,Farmacias Economicas,13.3
2022-SEP-17,Cruz Azul,29.2
2022-OCT-30,Genovesa,18.42
2022-MAR-28,Botica Barcia,28.06
2022-JUL-23,Sana Sana,7.59
2022-NOV-17,Farmacias Comunitarias,16.91
2022-JUN-3,SuFarmacia,8.35
2022-APR-13,Farmacias Comunitarias,23.71
2022-OCT-28,Botica Barcia,1.15
2022-NOV-12,Pharmacys,21.86
2022-APR-14,FarMed,5.77
2022-OCT-5,Botica Barcia,15.99
2022-MAR-10,Cruz Azul,10.72
2022-MAY-22,Cruz Azul,25.64
2022-MAY-27,Farmacias Economicas,12.86
2022-OCT-3,Cruz Azul,24.99
2022-MAY-14,Botica Barcia,15.16
2022-APR-2,Santa Martha,17.4
2022-OCT-3,Genovesa,8.0
2022-MAY-13,Genovesa,13.97
2022-OCT-1,FarMed,1.37
2022-JUN-18,Farmacias Comunitarias,10.9
2022-NOV-4,Ecu-Vida,7.46
2022-APR-13,Farmacias Economicas,15.55
2022-OCT-7,Ecu-Vida,23.38
2022-MAY-9,Genovesa,28.89
2022-APR-15,Ecu-Vida,4.7
2022-SEP-27,Sana Sana,27.29
2022-OCT-1,Cruz Azul,12.55
2022-SEP-22,Farmacias Comunitarias,18.26
2022-JUN-14,Farmacias Economicas,6.67
2022-NOV-6,Ecu-Vida,13.76
2022-SEP-17,Medicity,23.3
2022-OCT-19,Farmacias Comunitarias,29.02
2022-APR-1,SuFarmacia,21.72
2022-DEC-9,Genovesa,5.89
2022-OCT-20,Sana Sana,17.41
2022-MAY-7,Cruz Azul,16.63
2022-JUN-22,Ecu-Vida,9.05
2022-SEP-24,SuFarmacia,28.69
2022-JUL-7,Sana Sana,8.96
2022-OCT-15,Botica Barcia,12.68
2022-MAR-3,Santa Martha,22.7
2022-MAY-1,Santa Martha,7.66
2022-SEP-30,Pharmacys,14.39
2022-MAR-13,Fybeca,27.93
2022-MAY-17,Farmacias Comunitarias,3.19
2022-JUN-30,FarMed,4.39
2022-DEC-4,Cruz Azul,2.09
2022-SEP-12,SuFarmacia,3.4
2022-JUN-6,Cruz Azul,19.56
2022-MAY-13,Farmacias Economicas,11.22
2022-APR-24,Pharmacys,27.39
2022-JUL-19,Sana Sana,28.0
2022-MAR-12,SuFarmacia,14.8
2022-MAR-19,Santa Martha,19.12
2022-NOV-28,Medicity,22.15
2022-APR-8,Botica Barcia,29.87
2022-NOV-17,Cruz Azul,28.62
2022-MAY-29,Genovesa,27.03
2022-MAR-14,FarMed,22.22
2022-MAR-2,Ecu-Vida,22.02
2022-MAY-25,Ecu-Vida,12.42
2022-JUN-24,Fybeca,16.0
2022-NOV-10,Pharmacys,23.52
2022-OCT-1,Sana Sana,27.34
2022-OCT-15,SuFarmacia,21.65
2022-JUL-8,Medicity,27.27
2022-JUL-3,Medicity,7.5
2022-SEP-11,FarMed,8.94
2022-JUL-10,Sana Sana,21.2
2022-OCT-26,Farmacias Comunitarias,14.32
2022-SEP-7,SuFarmacia,25.01
2022-NOV-10,Pharmacys,29.58
2022-OCT-26,Ecu-Vida,28.19
2022-DEC-5,Fybeca,9.98
2022-APR-7,Genovesa,27.27
2022-SEP-25,Pharmacys,0.57
2022-NOV-21,Ecu-Vida,2.34
2022-MAY-22,Farmacias Comunitarias,1.42
2022-JUN-28,Medicity,11.25
2022-SEP-30,Fybeca,26.13
2022-JUL-8,Santa Martha,8.23
2022-NOV-23,Farmacias Economicas,27.29
2022-NOV-5,Pharmacys,16.97
2022-DEC-9,Sana Sana,2.47
2022-MAY-30,Cruz Azul,13.18
2022-DEC-8,Medicity,29.78
2022-MAY-22,SuFarmacia,4.96
2022-JUL-7,FarMed,24.22
2022-SEP-24,Medicity,10.67
2022-APR-21,Ecu-Vida,6.44
2022-SEP-17,Medicity,20.81
2022-SEP-5,Sana Sana,3.45
2022-DEC-17,Farmacias Economicas,17.52
2022-MAR-26,Santa Martha,20.44
2022-MAR-24,FarMed,29.1
2022-DEC-12,Genovesa,8.1
2022-NOV-11,Farmacias Comunitarias,24.22
2022-MAY-28,SuFarmacia,10.45
2022-JUN-20,SuFarmacia,22.66
2022-JUN-14,Farmacias Economicas,22.63
2022-MAR-20,Pharmacys,0.91
2022-OCT-25,Botica Barcia,22.36
2022-MAR-2,Santa Martha,8.01
2022-DEC-20,Botica Barcia,17.84
2022-JUL-22,Farmacias Economicas,3.26
2022-APR-17,SuFarmacia,6.37
2022-APR-4,Botica Barcia,16.24
2022-JUL-21,Santa Martha,19.71
2022-MAY-9,Fybeca,21.61
2022-JUL-18,Fybeca,22.54
2022-MAY-12,Botica Barcia,4.38
2022-SEP-22,FarMed,8.35
2022-JUN-22,Santa Martha,16.17
2022-NOV-11,Santa Martha,14.74
2022-MAY-14,Cruz Azul,11.56
2022-MAY-28,Genovesa,17.67
2022-APR-13,Farmacias Comunitarias,17.28
2022-JUN-18,Medicity,26.14
2022-MAR-28,Farmacias Economicas,4.36
2022-OCT-13,Fybeca,0.05
2022-JUN-12,Fybeca,27.56
2022-OCT-24,Farmacias Comunitarias,26.54
2022-JUL-28,Sana Sana,5.19
2022-SEP-6,Cruz Azul,2.94
2022-DEC-10,Santa Martha,24.69
2022-NOV-12,Cruz Azul,18.16
2022-APR-13,Farmacias Comunitarias,2.38
2022-APR-18,SuFarmacia,20.22
2022-JUL-12,FarMed,0.15
2022-DEC-18,Ecu-Vida,23.77
2022-MAY-16,SuFarmacia,25.73
2022-MAR-11,Medicity,25.84
2022-NOV-4,Medicity,21.82
2022-APR-3,Pharmacys,25.23
2022-OCT-28,Santa Martha,2.55
2022-JUL-14,Sana Sana,26.34
2022-SEP-25,Santa Martha,10.27
2022-DEC-22,Farmacias Economicas,5.77
2022-APR-19,Cruz Azul,24.69
2022-SEP-16,Botica Barcia,6.6
2022-SEP-3,Botica Barcia,22.47
2022-MAR-28,Medicity,24.57
2022-APR-2,Cruz Azul,18.08
2022-MAR-28,Fybeca,2.99
2022-DEC-21,Medicity,6.61
2022-JUL-27,Farmacias Economicas,11.04
2022-JUL-3,FarMed,0.32
2022-SEP-21,Cruz Azul,10.61
2022-OCT-27,Pharmacys,16.28
2022-JUL-24,Pharmacys,21.13
2022-MAY-29,Genovesa,4.65
2022-NOV-7,Farmacias Comunitarias,6.68
2022-MAR-18,SuFarmacia,12.68
2022-OCT-10,Farmacias Economicas,23.87
2022-MAY-25,Sana Sana,26.89
2022-JUL-25,Ecu-Vida,14.27
2022-OCT-19,SuFarmacia,17.1
2022-MAR-7,Farmacias Comunitarias,23.32
2022-DEC-22,Botica Barcia,29.55
2022-OCT-23,Genovesa,6.28
2022-MAR-30,FarMed,7.23
2022-JUN-23,Farmacias Comunitarias,28.35
2022-DEC-13,Cruz Azul,15.51
2022-DEC-20,FarMed,15.41
2022-MAY-18,Genovesa,0.66
2022-SEP-17,Cruz Azul,24.33
2022-MAR-5,Sana Sana,18.02
2022-OCT-9,Pharmacys,27.33
2022-MAY-30,Cruz Azul,17.4
2022-OCT-23,Santa Martha,7.44
2022-JUN-20,FarMed,5.26
2022-DEC-17,SuFarmacia,11.37
2022-JUL-19,Cruz Azul,6.23
2022-DEC-11,Genovesa,1.86
2022-OCT-4,Fybeca,1.54
2022-DEC-26,Santa Martha,2.37
2022-SEP-14,Ecu-Vida,11.03
2022-OCT-9,Ecu-Vida,15.13
2022-JUN-18,Medicity,16.7
2022-APR-23,Santa Martha,1.83
2022-JUN-28,Cruz Azul,2.07
2022-SEP-8,Santa Martha,15.2
2022-MAR-5,Farmacias Comunitarias,7.87
2022-SEP-15,Santa Martha,22.81
2022-SEP-12,Fybeca,15.6
2022-NOV-1,Cruz Azul,14.79
2022-DEC-2,Cruz Azul,18.89
2022-NOV-26,SuFarmacia,15.55
2022-JUN-10,Botica Barcia,29.74
2022-MAY-25,Medicity,19.47
2022-APR-10,Fybeca,23.6
2022-NOV-5,Cruz Azul,9.66
2022-MAR-30,Botica Barcia,4.74
2022-MAR-6,Farmacias Comunitarias,23.6
2022-DEC-27,Medicity,25.79
2022-SEP-30,Medicity,4.19
2022-NOV-8,Sana Sana,19.72
2022-NOV-21,FarMed,17.03
2022-JUL-8,Farmacias Comunitarias,17.45
2022-JUL-25,Farmacias Economicas,23.33
2022-MAR-30,Fybeca,8.52
2022-OCT-30,SuFarmacia,16.89
2022-NOV-26,Farmacias Economicas,13.28
2022-NOV-15,FarMed,15.13
2022-MAY-8,FarMed,25.6
2022-MAR-28,Pharmacys,17.84
2022-MAR-15,Fybeca,27.33
2022-MAR-22,Pharmacys,16.32
2022-MAR-24,Botica Barcia,4.11
2022-JUL-27,SuFarmacia,13.8
2022-NOV-21,FarMed,24.01
2022-MAY-6,Farmacias Comunitarias,2.01
2022-JUL-9,Pharmacys,0.33
2022-NOV-25,Genovesa,15.64
2022-OCT-6,Cruz Azul,7.19
2022-OCT-1,Cruz Azul,14.55
2022-APR-14,Santa Martha,23.44
2022-SEP-19,Farmacias Economicas,3.98
2022-DEC-26,Santa Martha,22.93
2022-OCT-11,Santa Martha,26.32
2022-APR-23,Medicity,1.72
2022-JUN-6,Santa Martha,4.63
2022-APR-13,Medicity,2.13
2022-JUL-3,Sana Sana,28.98
2022-DEC-27,Medicity,11.63
2022-JUN-3,SuFarmacia,2.49
2022-OCT-13,Pharmacys,2.94
2022-APR-26,Sana Sana,13.17
2022-MAY-14,Farmacias Economicas,26.82
2022-NOV-22,Fybeca,14.78
2022-MAY-20,Santa Martha,28.29
2022-NOV-14,Fybeca,4.75
2022-SEP-9,Sana Sana,28.16
2022-NOV-3,Botica Barcia,29.43
2022-MAR-3,Pharmacys,4.87
2022-JUN-28,Farmacias Economicas,25.16
2022-SEP-6,Sana Sana,3.88
2022-NOV-4,Fybeca,2.34
2022-NOV-22,Farmacias Comunitarias,15.75
2022-SEP-27,Cruz Azul,18.42
2022-OCT-25,SuFarmacia,29.05
2022-SEP-4,Cruz Azul,5.13
2022-SEP-10,Medicity,25.42
2022-DEC-2,Pharmacys,13.33
2022-OCT-25,Farmacias Economicas,12.36
2022-MAR-20,Farmacias Economicas,3.08
2022-JUL-16,Farmacias Economicas,14.09
2022-NOV-20,Pharmacys,0.71
2022-JUN-13,Fybeca,0.32
2022-JUN-13,Farmacias Comunitarias,21.31
2022-OCT-19,FarMed,29.9
2022-JUL-9,Sana Sana,2.52
2022-JUL-21,Ecu-Vida,2.88
2022-MAY-9,Cruz Azul,7.17
2022-MAY-4,FarMed,10.91
2022-MAY-6,FarMed,13.58
2022-MAY-23,Ecu-Vida,27.55
2022-APR-30,Genovesa,28.84
2022-MAY-2,Botica Barcia,26.82
2022-JUN-27,Farmacias Economicas,23.83
2022-JUL-17,Botica Barcia,20.96
