año, mes, cod_pais, plataforma, num_peliculas, precio_prom_usd, num_suscriptores
2021, 04, Pr, Disney Plus, 24317, 10, 1113437
2021, 05, Pr, Disney Plus, 34382, 5, 8970929
2021, 06, Pr, Disney Plus, 31418, 7, 3807787
2021, 07, Pr, Disney Plus, 36245, 4, 9557860
2021, 08, Pr, Disney Plus, 19548, 18, 3531044
2021, 09, Pr, Disney Plus, 14255, 5, 4518445
2021, 10, Pr, Disney Plus, 40529, 7, 9169135
2021, 11, Pr, Disney Plus, 39198, 8, 2236109
2021, 12, Pr, Disney Plus, 22036, 4, 4367909
2021, 01, Cm, Netflix, 40104, 4, 4877374
2021, 02, Cm, Netflix, 33681, 19, 5720075
2021, 03, Cm, Netflix, 30348, 8, 3004972
2021, 04, Cm, Netflix, 16946, 8, 3315783
2021, 05, Cm, Netflix, 33777, 13, 2409579
2021, 06, Cm, Netflix, 16186, 20, 9586560
2021, 07, Cm, Netflix, 41120, 14, 8084818
2021, 08, Cm, Netflix, 45299, 18, 4842978
2021, 09, Cm, Netflix, 37113, 17, 1306081
2021, 10, Cm, Netflix, 31599, 15, 3312214
2021, 11, Cm, Netflix, 11070, 11, 4126995
2021, 12, Cm, Netflix, 32260, 5, 9649929
2021, 01, Cm, HBO Max, 41715, 15, 6610915
2021, 02, Cm, HBO Max, 42520, 19, 6933631
2021, 03, Cm, HBO Max, 38778, 7, 7253384
2021, 04, Cm, HBO Max, 42308, 5, 3096794
2021, 05, Cm, HBO Max, 32851, 20, 6081295
2021, 06, Cm, HBO Max, 24224, 10, 1444996
2021, 07, Cm, HBO Max, 45857, 20, 1019929
2021, 08, Cm, HBO Max, 40428, 14, 1680630
2021, 09, Cm, HBO Max, 32163, 12, 1858051
2021, 10, Cm, HBO Max, 24583, 9, 1823658
2021, 11, Cm, HBO Max, 29042, 8, 3302196
2021, 12, Cm, HBO Max, 12528, 16, 3479640
2021, 01, Cm, Disney Plus, 47580, 12, 5867262
2021, 02, Cm, Disney Plus, 36791, 7, 6502315
2021, 03, Cm, Disney Plus, 46757, 11, 7130365
2021, 04, Cm, Disney Plus, 13388, 14, 7998275
2021, 05, Cm, Disney Plus, 25800, 9, 6297175
2021, 06, Cm, Disney Plus, 36444, 8, 6415270
2021, 07, Cm, Disney Plus, 41026, 6, 6718379
2021, 08, Cm, Disney Plus, 14331, 6, 7467145
2021, 09, Cm, Disney Plus, 19767, 10, 7621033
2021, 10, Cm, Disney Plus, 32709, 14, 5516312
2021, 11, Cm, Disney Plus, 37543, 14, 5963868
2021, 12, Cm, Disney Plus, 28093, 6, 2117446
2021, 01, Ei, Netflix, 15362, 18, 7479300
2021, 02, Ei, Netflix, 41466, 12, 8618241
2021, 03, Ei, Netflix, 21736, 8, 4463327
2021, 04, Ei, Netflix, 30365, 19, 9752586
2021, 05, Ei, Netflix, 10769, 8, 4808990
2021, 06, Ei, Netflix, 32045, 14, 4114519
2021, 07, Ei, Netflix, 18897, 8, 2888984
2021, 08, Ei, Netflix, 49267, 6, 1554715
2021, 09, Ei, Netflix, 20129, 8, 2050547
2021, 10, Ei, Netflix, 37118, 13, 6020800
2021, 11, Ei, Netflix, 31751, 8, 7931347
2021, 12, Ei, Netflix, 24742, 10, 6079321
2021, 01, Ei, HBO Max, 34046, 19, 9416271
2021, 02, Ei, HBO Max, 28903, 12, 3605569
2021, 03, Ei, HBO Max, 39982, 5, 9464297
2021, 04, Ei, HBO Max, 35663, 8, 4932375
2021, 05, Ei, HBO Max, 44928, 19, 5143508
2021, 06, Ei, HBO Max, 18614, 15, 8764770
2021, 07, Ei, HBO Max, 44007, 12, 3211374
2021, 08, Ei, HBO Max, 15210, 12, 6130297
2021, 09, Ei, HBO Max, 23340, 20, 9149399
2021, 10, Ei, HBO Max, 18894, 12, 9065574
2021, 11, Ei, HBO Max, 40982, 6, 6362605
2021, 12, Ei, HBO Max, 28248, 12, 1599451
2021, 01, Ei, Disney Plus, 48081, 20, 6089939
2021, 02, Ei, Disney Plus, 42284, 13, 8794416
2021, 03, Ei, Disney Plus, 29567, 19, 3081255
2021, 04, Ei, Disney Plus, 33858, 8, 1627700
2021, 05, Ei, Disney Plus, 45610, 17, 1976869
2021, 06, Ei, Disney Plus, 20970, 10, 3398089
2021, 07, Ei, Disney Plus, 38814, 10, 9161188
2021, 08, Ei, Disney Plus, 14966, 6, 5633103
2021, 09, Ei, Disney Plus, 13027, 10, 3503953
2021, 10, Ei, Disney Plus, 17749, 10, 4816434
2021, 11, Ei, Disney Plus, 39547, 4, 1302778
2021, 12, Ei, Disney Plus, 33462, 9, 7247342
2021, 01, Ed, Netflix, 18139, 17, 2976079
2021, 02, Ed, Netflix, 10973, 5, 8605972
2021, 03, Ed, Netflix, 44119, 20, 2750248
2021, 04, Ed, Netflix, 23340, 6, 2274720
2021, 05, Ed, Netflix, 25884, 12, 4327558
2021, 06, Ed, Netflix, 49776, 5, 9139552
2021, 07, Ed, Netflix, 47570, 10, 5904343
2021, 08, Ed, Netflix, 35298, 15, 3343706
2021, 09, Ed, Netflix, 25309, 10, 8931295
2021, 10, Ed, Netflix, 19456, 4, 8216374
2021, 11, Ed, Netflix, 33521, 19, 9000133
2021, 12, Ed, Netflix, 46630, 10, 9403892
2021, 01, Ed, HBO Max, 10540, 5, 6110309
2021, 02, Ed, HBO Max, 25224, 15, 6597127
2021, 03, Ed, HBO Max, 42649, 9, 6054926
2021, 04, Ed, HBO Max, 49380, 15, 4742716
2021, 05, Ed, HBO Max, 41661, 13, 9763115
2021, 06, Ed, HBO Max, 12016, 9, 2675347
2021, 07, Ed, HBO Max, 28761, 16, 5120392
2021, 08, Ed, HBO Max, 14400, 20, 3506730
2021, 09, Ed, HBO Max, 26401, 5, 1461965
2021, 10, Ed, HBO Max, 41549, 11, 5035647
2021, 11, Ed, HBO Max, 40220, 19, 8963960
2021, 12, Ed, HBO Max, 25490, 14, 5192966
2021, 01, Ed, Disney Plus, 45348, 10, 7596332
2021, 02, Ed, Disney Plus, 23885, 20, 3328151
2021, 03, Ed, Disney Plus, 19295, 8, 6637900
2021, 04, Ed, Disney Plus, 39058, 16, 1958039
2021, 05, Ed, Disney Plus, 26425, 14, 4054042
2021, 06, Ed, Disney Plus, 24042, 18, 9298537
2021, 07, Ed, Disney Plus, 21981, 9, 5665061
2021, 08, Ed, Disney Plus, 36365, 5, 1368577
2021, 09, Ed, Disney Plus, 26304, 20, 2394136
2021, 10, Ed, Disney Plus, 12262, 19, 4936629
2021, 11, Ed, Disney Plus, 21440, 7, 4308539
2021, 12, Ed, Disney Plus, 31912, 17, 1447903
2021, 01, Ch, Netflix, 25847, 17, 5514894
2021, 02, Ch, Netflix, 32319, 20, 7778879
2021, 03, Ch, Netflix, 27909, 5, 9463641
2021, 04, Ch, Netflix, 19840, 9, 4747214
2021, 05, Ch, Netflix, 21562, 9, 3448318
2021, 06, Ch, Netflix, 49649, 11, 8066954
2021, 07, Ch, Netflix, 33019, 11, 7874693
2021, 08, Ch, Netflix, 20539, 17, 1720161
2021, 09, Ch, Netflix, 20343, 17, 3363232
2021, 10, Ch, Netflix, 32556, 4, 8984817
2021, 11, Ch, Netflix, 14031, 6, 3718995
2021, 12, Ch, Netflix, 32101, 19, 8716441
2021, 01, Ch, HBO Max, 42375, 17, 4678022
2021, 02, Ch, HBO Max, 30659, 5, 2739145
2021, 03, Ch, HBO Max, 37389, 8, 1064009
2021, 04, Ch, HBO Max, 43645, 5, 1969662
2021, 05, Ch, HBO Max, 25126, 6, 8508267
2021, 06, Ch, HBO Max, 16821, 15, 4091487
2021, 07, Ch, HBO Max, 17984, 5, 4889437
2021, 08, Ch, HBO Max, 36494, 20, 6999862
2021, 09, Ch, HBO Max, 47632, 7, 4943087
2021, 10, Ch, HBO Max, 23169, 13, 5405577
2021, 11, Ch, HBO Max, 39302, 6, 4538177
2021, 12, Ch, HBO Max, 21178, 9, 8989305
2021, 01, Ch, Disney Plus, 37599, 14, 5855375
2021, 02, Ch, Disney Plus, 43794, 9, 1186775
2021, 03, Ch, Disney Plus, 20835, 5, 4362262
2021, 04, Ch, Disney Plus, 18051, 15, 5581440
2021, 05, Ch, Disney Plus, 43560, 5, 4280992
2021, 06, Ch, Disney Plus, 35072, 10, 7187465
2021, 07, Ch, Disney Plus, 35751, 4, 2462221
2021, 08, Ch, Disney Plus, 32981, 14, 5849653
2021, 09, Ch, Disney Plus, 48638, 16, 3988909
2021, 10, Ch, Disney Plus, 29218, 13, 9584047
2021, 11, Ch, Disney Plus, 46869, 8, 8721124
2021, 12, Ch, Disney Plus, 42318, 18, 3558995
2021, 01, RR, Netflix, 26829, 15, 5922899
2021, 02, RR, Netflix, 19485, 18, 9342377
2021, 03, RR, Netflix, 29615, 7, 3552151
2021, 04, RR, Netflix, 27881, 19, 9613863
2021, 05, RR, Netflix, 35350, 10, 8015341
2021, 06, RR, Netflix, 30001, 6, 2769559
2021, 07, RR, Netflix, 24917, 10, 4021512
2021, 08, RR, Netflix, 23756, 18, 9421529
2021, 09, RR, Netflix, 12538, 10, 9179289
2021, 10, RR, Netflix, 25450, 5, 5861901
2021, 11, RR, Netflix, 35642, 11, 8481746
2021, 12, RR, Netflix, 24430, 10, 6753239
2021, 01, RR, HBO Max, 26846, 5, 5882245
2021, 02, RR, HBO Max, 46907, 6, 6468793
2021, 03, RR, HBO Max, 28287, 20, 3470779
2021, 04, RR, HBO Max, 41285, 7, 1780862
2021, 05, RR, HBO Max, 24143, 13, 9534468
2021, 06, RR, HBO Max, 41143, 18, 5410595
2021, 07, RR, HBO Max, 38874, 7, 4310933
2021, 08, RR, HBO Max, 15300, 14, 6950972
2021, 09, RR, HBO Max, 30402, 18, 7811794
2021, 10, RR, HBO Max, 16410, 17, 9720695
2021, 11, RR, HBO Max, 14248, 13, 4966263
2021, 12, RR, HBO Max, 36259, 20, 5155232
2021, 01, RR, Disney Plus, 29227, 16, 9085531
2021, 02, RR, Disney Plus, 39140, 17, 5359348
2021, 03, RR, Disney Plus, 14105, 16, 1570873
2021, 04, RR, Disney Plus, 43933, 18, 8627197
2021, 05, RR, Disney Plus, 12031, 14, 1616986
2021, 06, RR, Disney Plus, 18658, 16, 8425930
2021, 07, RR, Disney Plus, 12316, 4, 4574717
2021, 08, RR, Disney Plus, 35366, 12, 8326136
2021, 09, RR, Disney Plus, 38993, 14, 8730769
2021, 10, RR, Disney Plus, 30579, 19, 4019062
2021, 11, RR, Disney Plus, 15222, 9, 9703432
2021, 12, RR, Disney Plus, 40654, 20, 8233304
2021, 01, Me, Netflix, 11144, 7, 2651619
2021, 02, Me, Netflix, 28943, 8, 1242537
2021, 03, Me, Netflix, 29727, 10, 5774389
2021, 04, Me, Netflix, 40331, 20, 8965256
2021, 05, Me, Netflix, 43036, 12, 3742647
2021, 06, Me, Netflix, 22489, 10, 2681707
2021, 07, Me, Netflix, 14165, 11, 6636155
2021, 08, Me, Netflix, 30579, 19, 4000657
2021, 09, Me, Netflix, 29156, 20, 4157130
2021, 10, Me, Netflix, 37509, 12, 2567800
2021, 11, Me, Netflix, 19092, 16, 8815307
2021, 12, Me, Netflix, 10510, 8, 1377915
2021, 01, Me, HBO Max, 49582, 19, 1425466
2021, 02, Me, HBO Max, 44563, 8, 9838294
2021, 03, Me, HBO Max, 25248, 16, 8310349
2021, 04, Me, HBO Max, 27716, 10, 6863291
2021, 05, Me, HBO Max, 42018, 20, 8037390
2021, 06, Me, HBO Max, 31142, 9, 7008022
2021, 07, Me, HBO Max, 49445, 8, 1465588
2021, 08, Me, HBO Max, 43105, 19, 2519908
2021, 09, Me, HBO Max, 41856, 8, 1935898
2021, 10, Me, HBO Max, 29614, 16, 1427283
2021, 11, Me, HBO Max, 47405, 12, 3255638
2021, 12, Me, HBO Max, 32485, 19, 7363127
2021, 01, Me, Disney Plus, 48930, 10, 8462138
2021, 02, Me, Disney Plus, 43812, 8, 4274128
2021, 03, Me, Disney Plus, 33249, 16, 7313865
2021, 04, Me, Disney Plus, 29896, 13, 2212500
2021, 05, Me, Disney Plus, 14477, 15, 5771191
2021, 06, Me, Disney Plus, 22342, 18, 7288727
2021, 07, Me, Disney Plus, 46453, 5, 6066873
2021, 08, Me, Disney Plus, 35764, 15, 3976020
2021, 09, Me, Disney Plus, 23500, 7, 5309450
2021, 10, Me, Disney Plus, 35582, 10, 2133441
2021, 11, Me, Disney Plus, 25784, 20, 2364254
2021, 12, Me, Disney Plus, 27009, 6, 9426154
2021, 01, Al, Netflix, 31693, 14, 8342804
2021, 02, Al, Netflix, 38422, 6, 1990253
2021, 03, Al, Netflix, 12438, 4, 2414606
2021, 04, Al, Netflix, 12791, 14, 4366103
2021, 05, Al, Netflix, 43641, 6, 8545601
2021, 06, Al, Netflix, 20304, 18, 6937131
2021, 07, Al, Netflix, 39061, 4, 9833173
2021, 08, Al, Netflix, 33701, 6, 4030346
2021, 09, Al, Netflix, 12717, 9, 8377952
2021, 10, Al, Netflix, 25796, 19, 3572683
2021, 11, Al, Netflix, 25178, 9, 5880332
2021, 12, Al, Netflix, 38477, 10, 7721256
2021, 01, Al, HBO Max, 14288, 20, 8752465
2021, 02, Al, HBO Max, 11937, 18, 1602249
2021, 03, Al, HBO Max, 24161, 16, 7758794
2021, 04, Al, HBO Max, 47714, 12, 6378115
2021, 05, Al, HBO Max, 26371, 15, 6459515
2021, 06, Al, HBO Max, 41251, 17, 8032914
2021, 07, Al, HBO Max, 47181, 8, 1174256
2021, 08, Al, HBO Max, 43287, 11, 7589225
2021, 09, Al, HBO Max, 40704, 19, 6399055
2021, 10, Al, HBO Max, 46027, 13, 2875648
2021, 11, Al, HBO Max, 10785, 14, 8813954
2021, 12, Al, HBO Max, 34899, 15, 6736688
2021, 01, Al, Disney Plus, 43176, 16, 3823426
2021, 02, Al, Disney Plus, 46977, 8, 5533737
2021, 03, Al, Disney Plus, 47291, 9, 9302509
2021, 04, Al, Disney Plus, 14014, 6, 9718884
2021, 05, Al, Disney Plus, 46011, 12, 8279939
2021, 06, Al, Disney Plus, 33335, 14, 2319798
2021, 07, Al, Disney Plus, 41185, 16, 3469663
2021, 08, Al, Disney Plus, 27703, 19, 5365655
2021, 09, Al, Disney Plus, 36399, 12, 1727573
2021, 10, Al, Disney Plus, 49369, 20, 7539712
2021, 11, Al, Disney Plus, 39801, 4, 7929054
2021, 12, Al, Disney Plus, 17304, 15, 9368507
2022, 01, II, Netflix, 30894, 12, 4999989
2022, 02, II, Netflix, 26871, 4, 5909025
2022, 03, II, Netflix, 36632, 9, 7234510
2022, 04, II, Netflix, 22407, 9, 9340966
2022, 05, II, Netflix, 24216, 18, 6025885
2022, 06, II, Netflix, 48698, 5, 4422221
2022, 07, II, Netflix, 39918, 19, 7070022
2022, 08, II, Netflix, 28277, 17, 9905033
2022, 09, II, Netflix, 14703, 5, 2017428
2022, 10, II, Netflix, 33143, 19, 9548288
2022, 11, II, Netflix, 14198, 12, 7946479
2022, 12, II, Netflix, 32983, 7, 2324206
2022, 01, II, HBO Max, 19097, 18, 9007990
2022, 02, II, HBO Max, 44926, 8, 8494120
2022, 03, II, HBO Max, 38704, 8, 3156726
2022, 04, II, HBO Max, 43310, 20, 6578853
2022, 05, II, HBO Max, 42886, 10, 3184917
2022, 06, II, HBO Max, 34581, 6, 6859640
2022, 07, II, HBO Max, 28678, 20, 6984180
2022, 08, II, HBO Max, 34715, 20, 9486031
2022, 09, II, HBO Max, 31211, 4, 8060186
2022, 10, II, HBO Max, 19496, 20, 9519117
2022, 11, II, HBO Max, 43672, 5, 2035212
2022, 12, II, HBO Max, 26313, 14, 6270176
2022, 01, II, Disney Plus, 49915, 7, 1233305
2022, 02, II, Disney Plus, 35299, 17, 9031482
2022, 03, II, Disney Plus, 14061, 14, 1808594
2022, 04, II, Disney Plus, 38799, 6, 1613891
2022, 05, II, Disney Plus, 40803, 19, 1769348
2022, 06, II, Disney Plus, 22590, 17, 7678155
2022, 07, II, Disney Plus, 49419, 12, 7206600
2022, 08, II, Disney Plus, 38172, 9, 7425918
2022, 09, II, Disney Plus, 23719, 18, 1433597
2022, 10, II, Disney Plus, 48246, 13, 8129606
2022, 11, II, Disney Plus, 47307, 14, 7313114
2022, 12, II, Disney Plus, 12309, 6, 4840876
2022, 01, Fa, Netflix, 42010, 15, 7698390
2022, 02, Fa, Netflix, 30435, 13, 1938976
2022, 03, Fa, Netflix, 21429, 17, 5184816
2022, 04, Fa, Netflix, 40150, 9, 5244819
2022, 05, Fa, Netflix, 33098, 10, 9473695
2022, 06, Fa, Netflix, 29277, 16, 2562239
2022, 07, Fa, Netflix, 46989, 5, 9311587
2022, 08, Fa, Netflix, 19631, 11, 5770741
2022, 09, Fa, Netflix, 32419, 14, 4600317
2022, 10, Fa, Netflix, 46911, 6, 4535953
2022, 11, Fa, Netflix, 42231, 12, 2312288
2022, 12, Fa, Netflix, 25617, 13, 6558353
2022, 01, Fa, HBO Max, 12612, 16, 8134710
2022, 02, Fa, HBO Max, 35771, 17, 6855561
2022, 03, Fa, HBO Max, 37354, 11, 7398090
2022, 04, Fa, HBO Max, 27055, 15, 5345369
2022, 05, Fa, HBO Max, 21013, 10, 6906155
2022, 06, Fa, HBO Max, 14446, 8, 1153906
2022, 07, Fa, HBO Max, 14478, 13, 5638085
2022, 08, Fa, HBO Max, 23364, 9, 3578858
2022, 09, Fa, HBO Max, 33565, 9, 3313792
2022, 10, Fa, HBO Max, 23083, 17, 9895217
2022, 11, Fa, HBO Max, 20689, 11, 5997499
2022, 12, Fa, HBO Max, 25988, 16, 9840080
2022, 01, Fa, Disney Plus, 47129, 14, 6602874
2022, 02, Fa, Disney Plus, 44989, 17, 9469390
2022, 03, Fa, Disney Plus, 38019, 11, 8288835
2022, 04, Fa, Disney Plus, 13623, 18, 3581674
2022, 05, Fa, Disney Plus, 17058, 16, 3899019
2022, 06, Fa, Disney Plus, 24988, 17, 2900442
2022, 07, Fa, Disney Plus, 26683, 12, 5470716
2022, 08, Fa, Disney Plus, 30397, 15, 7340795
2022, 09, Fa, Disney Plus, 27763, 12, 7232040
2022, 10, Fa, Disney Plus, 34359, 12, 2563439
2022, 11, Fa, Disney Plus, 38714, 15, 7882082
2022, 12, Fa, Disney Plus, 40018, 17, 8344024
2022, 01, Pr, Netflix, 37016, 18, 1229098
2022, 02, Pr, Netflix, 42039, 19, 6788724
2022, 03, Pr, Netflix, 46507, 17, 4146303
2022, 04, Pr, Netflix, 24689, 11, 1308243
2022, 05, Pr, Netflix, 11138, 8, 7348134
2022, 06, Pr, Netflix, 20384, 4, 7031432
2022, 07, Pr, Netflix, 45793, 20, 8902567
2022, 08, Pr, Netflix, 14520, 14, 7382981
2022, 09, Pr, Netflix, 14952, 19, 3808668
2022, 10, Pr, Netflix, 36265, 19, 6464412
2022, 11, Pr, Netflix, 24776, 5, 2854878
2022, 12, Pr, Netflix, 22689, 17, 6765437
2022, 01, Pr, HBO Max, 20807, 18, 6883337
2022, 02, Pr, HBO Max, 22774, 5, 6068232
2022, 03, Pr, HBO Max, 12321, 10, 6311053
2022, 04, Pr, HBO Max, 11027, 10, 8735251
2022, 05, Pr, HBO Max, 33007, 19, 4855392
2022, 06, Pr, HBO Max, 39160, 20, 8115263
2022, 07, Pr, HBO Max, 38518, 18, 4225918
2022, 08, Pr, HBO Max, 43060, 19, 3864673
2022, 09, Pr, HBO Max, 42427, 8, 7609212
2022, 10, Pr, HBO Max, 26352, 19, 5506130
2022, 11, Pr, HBO Max, 14334, 7, 7871066
2022, 12, Pr, HBO Max, 23549, 14, 7965573
2022, 01, Pr, Disney Plus, 19719, 4, 8941221
2022, 02, Pr, Disney Plus, 37302, 19, 3767466
2022, 03, Pr, Disney Plus, 18162, 6, 7599736
2022, 04, Pr, Disney Plus, 49907, 4, 1803319
2022, 05, Pr, Disney Plus, 15459, 5, 5295645
2022, 06, Pr, Disney Plus, 28196, 16, 9549826
2022, 07, Pr, Disney Plus, 39574, 5, 7759513
2022, 08, Pr, Disney Plus, 16302, 18, 2191605
2022, 09, Pr, Disney Plus, 38523, 20, 7770317
2022, 10, Pr, Disney Plus, 18233, 17, 5060892
2022, 11, Pr, Disney Plus, 30281, 14, 8618996
2022, 12, Pr, Disney Plus, 25521, 12, 6729514
2022, 01, Cm, Netflix, 16801, 6, 9795828
2022, 02, Cm, Netflix, 21410, 13, 8847480
2022, 03, Cm, Netflix, 21593, 13, 9423157
2022, 04, Cm, Netflix, 47885, 18, 4243842
2022, 05, Cm, Netflix, 27270, 10, 4787676
2022, 06, Cm, Netflix, 10736, 17, 4580673
2022, 07, Cm, Netflix, 14597, 18, 4577065
2022, 08, Cm, Netflix, 11330, 11, 6648063
2022, 09, Cm, Netflix, 17432, 10, 9378947
2022, 10, Cm, Netflix, 47507, 17, 9403948
2022, 11, Cm, Netflix, 46351, 4, 5205905
2022, 12, Cm, Netflix, 25952, 18, 7856672
2022, 01, Cm, HBO Max, 40823, 8, 9989760
2022, 02, Cm, HBO Max, 35743, 19, 4372932
2022, 03, Cm, HBO Max, 48106, 16, 1705102
2022, 04, Cm, HBO Max, 35125, 8, 1318311
2022, 05, Cm, HBO Max, 12223, 6, 6288932
2022, 06, Cm, HBO Max, 43248, 16, 6063795
2022, 07, Cm, HBO Max, 30051, 9, 6697596
2022, 08, Cm, HBO Max, 44055, 12, 2915088
2022, 09, Cm, HBO Max, 24716, 5, 7615383
2022, 10, Cm, HBO Max, 13503, 16, 7171294
2022, 11, Cm, HBO Max, 45159, 20, 4212675
2022, 12, Cm, HBO Max, 39276, 18, 5089509
2022, 01, Cm, Disney Plus, 23459, 13, 8829913
2022, 02, Cm, Disney Plus, 38387, 14, 5160560
2022, 03, Cm, Disney Plus, 43483, 13, 8272223
2022, 04, Cm, Disney Plus, 27529, 14, 7487926
2022, 05, Cm, Disney Plus, 16058, 6, 5807897
2022, 06, Cm, Disney Plus, 25532, 20, 2183824
2022, 07, Cm, Disney Plus, 17951, 15, 8104720
2022, 08, Cm, Disney Plus, 16837, 9, 1569949
2022, 09, Cm, Disney Plus, 38737, 17, 3856152
2022, 10, Cm, Disney Plus, 31606, 13, 7132809
2022, 11, Cm, Disney Plus, 42553, 20, 6409119
2022, 12, Cm, Disney Plus, 21576, 16, 7981756
2022, 01, Ei, Netflix, 11819, 17, 5401022
2022, 02, Ei, Netflix, 21923, 6, 4016663
